01;Алтайский край ;OKATO01000AltajskijKrajMember
03;Краснодарский край ;OKATO03000KrasnodarskijKrajMember
04;Красноярский край ;OKATO04000KrasnoyarskijKrajMember
05;Приморский край ;OKATO05000PrimorskijKrajMember
07;Ставропольский край ;OKATO07000StavropolskijKrajMember
08;Хабаровский край ;OKATO08000XabarovskijKrajMember
10;Амурская область ;OKATO10000AmurskayaOblastMember
11;Архангельская область ;OKATO11000ArxangelskayaOblastMember
11;Архангельская область - Ненецкий автономный округ ;OKATO11100ArxangelskayaOblast_NeneckiyAOMember
12;Астраханская область ;OKATO12000AstraxanskayaOblastMember
14;Белгородская область ;OKATO14000BelgorodskayaOblastMember
15;Брянская область ;OKATO15000BryanskayaOblastMember
17;Владимирская область ;OKATO17000VladimirskayaOblastMember
18;Волгоградская область ;OKATO18000VolgogradskayaOblastMember
19;Вологодская область ;OKATO19000VologodskayaOblastMember
20;Воронежская область ;OKATO20000VoronezhskayaOblastMember
21;Донецкая Народная Республика;OKATO21000DoneczkayaNarodnRespMember
22;Нижегородская область ;OKATO22000NizhegorodskayaOblastMember
23;Запорожская область;OKATO23000ZaporozhOblMember
24;Ивановская область ;OKATO24000IvanovskayaOblastMember
25;Иркутская область ;OKATO25000IrkutskayaOblastMember
26;Республика Ингушетия ;OKATO26000RespublikaIngushetiyaMember
27;Калининградская область ;OKATO27000KaliningradskayaOblastMember
28;Тверская область ;OKATO28000TverskayaOblastMember
29;Калужская область ;OKATO29000KaluzhskayaOblastMember
30;Камчатский край ;OKATO30000KamchatskijKrajMember
32;Кемеровская область ;OKATO32000KemerovskayaOblastMember
33;Кировская область ;OKATO33000KirovskayaOblastMember
34;Костромская область ;OKATO34000KostromskayaOblastMember
35;Республика Крым ;OKATO35000RespublikaKrymMember
36;Самарская область ;OKATO36000SamarskayaOblastMember
37;Курганская область ;OKATO37000KurganskayaOblastMember
38;Курская область ;OKATO38000KurskayaOblastMember
40;Город Санкт-Петербург город федерального значения ;OKATO40000GorodSanktPeterburgGorodFederalnogoZnacheniyaMember
41;Ленинградская область ;OKATO41000LeningradskayaOblastMember
42;Липецкая область ;OKATO42000LipeczkayaOblastMember
43;Луганская Народная Республика;OKATO43000LuganskayaNarodnRespMember
44;Магаданская область ;OKATO44000MagadanskayaOblastMember
45;Город Москва столица Российской Федерации город федерального значения ;OKATO45000GorodMoskvaStoliczaRossijskojFederacziiGorodFederalnogoZnacheniyaMember
46;Московская область ;OKATO46000MoskovskayaOblastMember
47;Мурманская область ;OKATO47000MurmanskayaOblastMember
49;Новгородская область ;OKATO49000NovgorodskayaOblastMember
50;Новосибирская область ;OKATO50000NovosibirskayaOblastMember
52;Омская область ;OKATO52000OmskayaOblastMember
53;Оренбургская область ;OKATO53000OrenburgskayaOblastMember
54;Орловская область ;OKATO54000OrlovskayaOblastMember
56;Пензенская область ;OKATO56000PenzenskayaOblastMember
57;Пермский край ;OKATO57000PermskijKrajMember
58;Псковская область ;OKATO58000PskovskayaOblastMember
60;Ростовская область ;OKATO60000RostovskayaOblastMember
61;Рязанская область ;OKATO61000RyazanskayaOblastMember
63;Саратовская область ;OKATO63000SaratovskayaOblastMember
64;Сахалинская область ;OKATO64000SaxalinskayaOblastMember
65;Свердловская область ;OKATO65000SverdlovskayaOblastMember
66;Смоленская область ;OKATO66000SmolenskayaOblastMember
67;Город федерального значения Севастополь ;OKATO67000GorodFederalnogoZnacheniyaSevastopolMember
68;Тамбовская область ;OKATO68000TambovskayaOblastMember
69;Томская область ;OKATO69000TomskayaOblastMember
70;Тульская область ;OKATO70000TulskayaOblastMember
71;Тюменская область ;OKATO71000TyumenskayaOblastMember
71;" Тюменская область;OKATO71100TyumenskayaOblast_Xanty_MansijskijAOMember
71;" Тюменская область;OKATO71140TyumenskayaOblast_Yamalo_NeneczkijAOMember
73;Ульяновская область ;OKATO73000UlyanovskayaOblastMember
74;Херсонская область;OKATO74000HersonskayaOblMember
75;Челябинская область ;OKATO75000CHelyabinskayaOblastMember
76;Забайкальский край ;OKATO76000ZabajkalskijKrajMember
77;Чукотский автономный округ ;OKATO77000CHukotskijAvtonomnyjOkrugMember
78;Ярославская область ;OKATO78000YAroslavskayaOblastMember
79;Республика Адыгея (Адыгея) ;OKATO79000RespublikaAdygeyaAdygeyaMember
80;Республика Башкортостан ;OKATO80000RespublikaBashkortostanMember
81;Республика Бурятия ;OKATO81000RespublikaBuryatiyaMember
82;Республика Дагестан ;OKATO82000RespublikaDagestanMember
83;Кабардино-Балкарская Республика ;OKATO83000KabardinoBalkarskayaRespublikaMember
84;Республика Алтай ;OKATO84000RespublikaAltajMember
85;Республика Калмыкия ;OKATO85000RespublikaKalmykiyaMember
86;Республика Карелия ;OKATO86000RespublikaKareliyaMember
87;Республика Коми ;OKATO87000RespublikaKomiMember
88;Республика Марий Эл ;OKATO88000RespublikaMarijElMember
89;Республика Мордовия ;OKATO89000RespublikaMordoviyaMember
90;Республика Северная Осетия-Алания ;OKATO90000RespublikaSevernayaOsetiyaAlaniyaMember
91;Карачаево-Черкесская Республика ;OKATO91000KarachaevoCHerkesskayaRespublikaMember
92;Республика Татарстан (Татарстан) ;OKATO92000RespublikaTatarstanTatarstanMember
93;Республика Тыва ;OKATO93000RespublikaTyvaMember
94;Удмуртская Республика ;OKATO94000UdmurtskayaRespublikaMember
95;Республика Хакасия ;OKATO95000RespublikaXakasiyaMember
96;Чеченская Республика ;OKATO96000CHechenskayaRespublikaMember
97;Чувашская Республика-Чувашия ;OKATO97000CHuvashskayaRespublikaCHuvashiyaMember
98;Республика Саха (Якутия) ;OKATO98000RespublikaSaxaYAkutiyaMember
99;Еврейская автономная область ;OKATO99000EvrejskayaAvtonomnayaOblastMember
55;Байконур ;OKATO55000BaikonurMember
In;"Иные субъекты;OKATOInoeRMember
